O_score,C_score,E_score,A_score,N_score,Numerical_Aptitude,Spatial_Aptitude,Perceptual_Aptitude,Abstract_Reasoning,Verbal_Reasoning
5.45,8.67,3.45,5.34,4.23,9.23,4.56,6.78,7.89,6.12
8.78,5.67,4.56,6.45,4.23,5.12,8.45,7.89,6.34,6.01
6.12,6.78,9.34,7.56,5.01,6.23,4.23,6.45,6.67,8.45
9.12,8.78,4.23,5.67,4.56,7.89,5.34,6.45,9.34,7.67
6.45,7.56,5.67,9.12,4.23,5.34,4.01,6.23,5.78,8.67
8.45,7.01,5.34,5.45,4.56,6.45,9.12,7.67,8.89,4.23
4.01,8.23,6.67,9.34,5.12,4.56,4.45,7.45,5.78,7.78
8.78,7.89,5.67,6.01,4.67,8.45,4.23,5.34,9.23,6.45
8.78,7.45,5.34,8.45,6.01,4.56,4.01,4.23,6.67,9.23
6.78,6.45,8.45,7.67,4.56,3.45,3.12,9.34,3.67,4.23
6.23,7.34,8.78,7.45,5.67,5.12,4.34,4.67,6.01,7.89
7.89,9.23,5.01,7.45,6.34,4.78,4.01,4.56,5.67,8.67
9.34,3.56,7.23,6.78,5.45,2.89,2.34,9.12,5.23,4.01
5.23,7.12,7.34,8.45,6.45,4.67,3.12,3.67,4.34,7.56
4.56,6.78,5.67,3.23,2.89,8.12,8.67,4.01,7.45,3.45
8.78,7.34,5.23,6.45,6.01,4.67,3.56,4.01,4.45,9.12
9.45,8.01,4.67,5.56,4.01,7.78,7.45,6.67,9.12,6.34
6.78,8.67,5.23,6.45,4.01,9.12,2.89,3.56,3.23,4.45
8.78,7.67,3.67,6.45,5.34,5.67,4.56,6.23,8.45,7.12
6.67,6.01,8.45,8.23,4.34,3.78,3.45,6.78,4.56,7.45
6.12,7.01,8.67,7.89,5.34,4.23,3.67,4.01,4.45,7.45
9.12,7.45,4.23,5.67,3.78,7.01,6.45,6.78,8.78,6.01
8.45,7.89,5.67,7.12,6.45,5.12,3.45,4.23,4.56,9.34
6.34,8.12,2.89,6.78,4.78,7.45,3.23,3.56,4.23,7.01
8.78,3.78,7.67,7.01,6.01,3.45,2.78,8.45,5.67,4.23
6.45,7.23,8.12,7.45,5.78,4.67,3.01,3.67,4.45,7.67
7.89,7.67,4.01,5.23,4.56,9.45,3.45,6.78,8.78,5.34
7.01,3.78,8.45,6.78,5.45,3.56,5.12,9.23,3.01,4.23
6.67,8.23,5.12,6.01,4.45,9.12,3.34,3.78,4.23,7.45
7.12,9.45,4.23,6.78,4.56,8.67,3.23,3.67,4.01,6.45
7.56,7.01,4.67,9.23,6.34,3.45,2.89,4.45,3.12,6.67
5.67,8.78,6.67,6.34,4.34,9.23,3.01,3.78,3.45,4.01
8.78,7.67,4.01,5.23,4.56,7.12,3.45,6.78,8.45,5.34
6.45,6.67,7.01,8.12,5.56,4.01,3.23,3.78,4.23,7.45
6.78,8.45,5.12,6.01,4.56,7.89,3.45,3.67,4.23,7.34
6.45,7.67,5.34,9.23,4.45,3.78,2.89,3.01,3.56,8.12
6.01,7.34,4.01,5.23,4.67,8.78,8.23,6.78,7.45,5.45
8.45,7.78,5.67,7.34,6.45,5.12,3.23,3.78,4.45,8.12
6.78,8.67,4.45,6.01,4.78,8.34,3.23,3.67,4.12,7.23
9.34,4.45,8.45,6.45,7.12,3.23,3.01,6.67,6.01,5.23
5.67,8.78,7.12,6.45,6.01,4.56,3.67,4.23,5.34,8.45
8.45,6.45,7.01,7.56,5.67,3.78,2.89,3.12,3.45,8.12
8.78,7.67,4.45,5.12,6.01,5.34,4.01,6.78,8.34,7.45
7.78,7.34,5.23,9.12,6.01,4.67,3.23,3.67,4.34,8.45
6.78,7.23,3.89,5.12,4.67,8.89,8.45,6.12,7.78,5.45
8.78,7.67,4.01,5.12,4.67,7.23,6.78,6.12,8.45,5.45
6.67,7.34,8.45,7.89,5.45,3.78,2.89,3.12,3.45,8.12
9.12,7.45,4.01,5.23,4.67,7.01,6.45,6.78,8.78,5.45
8.67,7.78,5.67,4.23,6.45,4.45,3.34,3.78,8.23,7.45
8.78,7.67,4.45,5.12,6.01,5.34,4.01,6.78,8.34,7.45
5.12,8.89,4.34,5.45,4.78,8.45,7.23,6.78,7.67,5.67
9.12,7.45,5.45,5.23,4.67,7.01,6.45,6.78,8.78,4.01
6.78,7.34,3.67,5.23,4.67,7.89,8.45,6.12,4.34,5.45
6.67,7.78,3.45,6.01,5.45,8.67,3.12,3.78,4.45,7.45
4.34,8.89,4.78,6.45,5.45,7.67,8.45,6.78,5.12,7.23
8.67,8.12,4.01,5.23,4.67,7.45,7.23,6.12,6.78,5.45
8.45,4.23,7.67,7.23,6.45,3.78,3.45,8.12,5.67,4.45
7.78,7.34,5.23,9.12,6.01,4.67,3.23,3.67,4.34,8.45
6.78,7.67,3.78,4.89,4.34,8.56,9.23,6.01,8.12,5.45
7.23,8.34,5.45,9.12,6.01,4.67,3.23,3.67,4.34,7.01
6.67,8.45,3.45,6.12,5.23,7.78,3.12,3.78,4.45,7.45
7.23,7.67,4.23,5.45,4.89,9.23,8.67,6.45,8.12,5.67
6.01,7.78,5.23,9.34,6.45,4.67,3.23,3.67,4.34,8.45
7.67,6.12,8.78,7.45,6.45,3.45,2.89,3.12,3.67,8.23
8.89,7.67,4.45,5.12,6.01,5.34,4.01,6.78,8.45,7.45
6.78,8.45,7.34,5.45,6.01,4.67,3.45,3.78,4.23,7.78
7.45,7.12,4.67,8.67,6.34,3.45,2.89,4.45,3.12,6.78
8.78,4.23,7.67,7.45,6.45,3.78,3.45,8.34,5.67,4.45
7.01,7.78,5.23,9.12,6.01,4.67,3.23,3.67,4.34,8.45
8.67,8.12,4.01,5.23,4.67,7.45,7.23,6.12,6.78,5.45
9.23,7.67,4.23,5.12,4.67,7.23,3.67,6.78,8.78,5.45
6.67,8.45,3.45,6.12,5.45,7.78,3.12,3.78,4.45,7.45
6.67,7.34,8.67,7.89,5.45,3.78,2.89,3.12,3.45,8.12
7.78,7.34,5.23,9.12,6.01,4.67,3.23,3.67,4.34,8.45
8.67,7.67,6.01,7.45,6.45,4.45,2.89,3.12,4.67,8.23
7.01,7.78,5.23,9.12,6.01,4.67,3.23,3.67,4.34,8.45
7.23,7.67,4.23,5.45,4.89,9.34,8.67,6.45,8.12,5.67
7.23,8.23,8.67,6.45,6.01,7.67,4.23,4.56,5.12,5.45
8.78,7.67,4.45,5.12,6.01,5.34,4.01,6.78,8.45,7.45
7.45,7.78,6.01,8.67,6.45,5.12,4.23,4.56,5.34,8.23
6.78,8.45,3.45,6.45,5.45,8.12,3.12,3.78,4.45,7.67
6.01,8.45,5.23,9.34,6.45,4.67,3.23,3.67,4.34,7.78
7.67,8.78,5.45,7.45,6.01,4.45,3.45,3.78,4.23,8.45
8.67,7.78,4.45,5.12,6.01,5.34,4.01,6.45,8.23,7.45
8.78,8.34,7.45,6.45,5.45,4.45,2.89,3.12,4.67,7.67
8.78,4.23,7.67,7.45,6.45,3.78,3.45,8.34,5.67,4.45
6.01,7.78,5.23,9.34,6.45,4.67,3.23,3.67,4.34,8.45
8.78,7.67,4.45,5.12,6.01,5.34,4.01,6.45,8.34,7.45
6.78,7.67,8.45,8.23,6.45,3.78,2.89,3.12,3.45,5.45
6.78,8.45,3.45,6.45,5.45,8.12,3.12,3.78,4.45,7.67
6.01,7.67,5.23,9.12,6.45,4.67,3.23,3.67,4.34,8.34
5.23,7.67,4.67,8.56,8.12,4.23,3.12,3.45,3.78,6.45
7.67,9.23,4.23,7.34,6.45,8.67,3.78,4.45,5.67,8.12
6.01,8.45,3.78,4.01,4.67,7.67,8.23,6.78,7.45,4.23
6.01,7.78,5.23,9.34,6.45,4.67,3.23,3.67,4.34,8.45
8.67,4.23,7.67,7.45,6.45,3.78,3.45,8.23,5.67,4.45
7.67,8.23,6.01,9.12,5.45,4.45,2.89,3.12,4.67,8.34
2.67,8.78,7.67,8.45,6.45,4.45,2.89,3.12,4.67,5.45
7.45,8.67,5.23,7.67,6.01,4.67,3.23,3.67,4.34,8.23
6.78,8.45,3.45,6.45,5.45,8.12,3.12,3.78,4.45,7.67
7.67,8.23,6.01,9.12,5.45,4.45,2.89,3.12,4.67,8.34
2.67,8.78,7.67,8.45,6.45,4.45,2.89,3.12,4.67,5.45
6.78,8.67,4.23,5.23,4.67,8.23,7.67,6.01,7.45,5.45
7.34,7.67,4.23,5.23,4.67,9.34,8.45,6.78,8.12,5.67
7.34,7.67,4.23,5.45,4.89,9.12,8.67,6.45,8.23,5.67
5.94,7.26,2.16,7.03,5.89,7.49,5.91,3.74,4.84,6.83
5.39,6.99,10.4,8.12,6.11,5.71,4.42,4.54,7.36,6.88
5.79,7.99,6.77,9.09,4.78,6.03,6.04,6.18,5.13,8.81
8.71,9.13,4.25,7.83,6,6.03,5.05,6.56,7.26,5.7
7.46,8.07,3.15,4.62,6.54,3.87,3.1,4.13,3.98,6.2
6.63,9.01,4.79,7.08,5.48,6.63,5.25,4.32,5.75,6.4
7.52,5.88,6.45,4.59,5.75,8.21,2.99,1.9,4.04,6.45
7.43,7.17,4.56,6.75,5.27,5.71,7.56,3.72,5.15,7.56
7.04,5.45,6.23,8.63,7.21,5.52,2.81,1.24,9.28,6.64
6.46,4.9,2.51,8.25,5.45,4.95,6.22,6.82,3.14,8.48
5.18,6.96,3.86,5.19,6.1,2.44,4.49,2.35,3.31,3.02
6.31,8.88,7.01,6.59,5.06,2.89,7.97,7.12,5.39,6.55
8.66,7.14,6.62,6.06,6.34,4.39,5.79,2.72,4.96,8.45
7.52,8.43,5.23,8.37,5.95,4.93,5.17,4.89,4.57,6.89
6.71,8.19,5.18,6.83,4.34,7.52,1.51,5.76,0.62,6.42
8.25,8,4.28,7.84,5.37,4.41,0.87,5.03,6.99,4.33
7.11,6.36,6.96,5.55,5.32,5.38,3.62,7.51,5.48,4.44
6.38,7.38,5.93,7.75,5.98,7.1,4.81,4.95,7.26,6.42
6.73,8.2,7.9,7.34,5.2,4.17,5.58,2.51,5.31,9.4
4.95,9.4,7.67,6.52,2.97,7.1,3.76,3.73,6.02,5.55
6.32,8.03,6.15,7,5.57,6.08,2.55,7.4,8.02,6
6.45,7.69,5.78,8.24,5.49,7.05,5.33,4.95,7.92,6.26
9.1,7.77,5.5,7.25,6.84,2.11,7.7,4.53,7,7.7
6.54,9.56,5.91,5.06,6.67,4.54,5.58,4.24,7.62,5.11
6.64,8.13,6.93,6.96,7.01,5.65,3.8,5.03,6.91,7.41
7.07,5.45,4.6,6.6,6.16,3.83,4.16,7.23,7.52,7.2
6.61,5.93,3.93,7.63,6.37,8.43,2.84,8.27,7.52,6.79
5.89,8.32,7.15,5.67,5.27,3.47,3.45,6.02,4.1,7.29
7.49,8.25,5.65,7.51,5.47,4.08,5.93,6.16,5.33,6.17
6.76,6.77,4.98,8.02,5.29,6.95,1.59,5.42,6.75,5.85
6.53,6.55,5.78,9.14,5.16,9.57,5.37,0.86,6.25,8.7
7.61,5.09,6.87,6.18,4.8,5.16,1.5,2.94,10.75,5.15
8.94,7.16,4.26,7.41,5.68,4.76,5.38,5.85,7.41,9.85
5.84,5.72,5.41,6.42,7.02,10.14,4.38,5.72,8.25,8.97
9.66,6.6,5.57,5.12,6.76,4.12,0.81,4.35,7.78,6.25
8.39,5.42,6.64,7.32,5.12,6.95,4.4,4.66,3.45,6.42
8.2,7.28,5.31,6.34,6.77,7.81,4.63,4.39,5.33,7.56
7.19,7.27,7.11,8.42,5.85,3.25,8.5,7.76,5.16,9.41
6.82,7.54,3.72,5.86,6.03,6.11,4.82,7.26,5.39,10
6,7.52,6.47,5.7,5.51,6.61,5.98,4.32,5.1,8.74
6.25,8.53,4.86,6.5,6.11,11.47,4.94,5.2,4.35,5.27
6.3,6.2,7.37,5.29,6.23,8.22,3.69,3.9,5.42,7.61
8.3,8,5.66,7.02,4.9,5.98,5.42,4.05,3.96,6.79
7.25,8.5,4.64,6.95,5.21,4.79,4.92,7.97,4.42,6.37
6.92,8.69,9.01,6.14,6.36,5.34,4.1,3.79,6.23,8.2
9.94,7.13,6.17,7.35,6.02,6.53,2.66,5.74,8,8.13
6.81,7.52,7.22,6.85,6.13,7.66,5.64,3.58,4.15,7.2
10.71,9.95,3.54,5.63,5.11,6.68,2.81,4.86,7.01,4.57
7.78,5.69,6.59,7.14,6.37,5.3,5.33,2.95,2.19,8.51
8.03,7.78,4.85,7.17,6.7,7.83,5.35,4.74,5.94,6.84
5.09,7.72,5.55,4.62,5.25,8.18,2.05,6.42,5.48,8.69
5.81,7.93,5.36,6.01,7.49,7.39,4.1,3.7,2.86,7.79
7.45,6.92,5.16,8.03,4.56,7.87,4.55,5.84,6.42,2.72
8.68,7.16,3.66,6.98,4.41,7.09,6.5,7.32,8.62,7.22
7.09,6.56,5.65,8.51,5.08,9,1.78,3.5,6.22,9.27
8.32,4.41,5.99,9.47,7.18,4.76,4.25,4.53,5.6,9.53
7.43,8.33,5.78,6.71,4.59,4.16,4.78,8.32,4.85,6.38
7.14,8.25,6.54,5.99,3.97,2.53,5.03,4.5,3.62,4.12
5.23,6.7,5.24,3.92,4.89,3.2,4.02,6.56,7.81,5.97
9.43,8.89,4.17,4.62,4.77,6.7,6.74,3.5,5.19,6.24
5.91,8.57,7.38,6.17,6.03,8.47,3.04,1.52,7.08,5.84
7.38,7.55,8.29,7.5,4.73,6.86,1.35,6.85,2.8,6.41
8.05,7.56,6.6,6.25,6.29,6.37,1.83,4.73,6.95,7.07
8.29,8.44,6.57,4.99,4.3,5.54,3.91,6.42,6.81,8.52
6.44,8.7,6.09,7.56,5.72,6.99,4.12,2.98,3.75,6.96
7.14,9.23,5.35,3.53,4.22,8.26,6.73,5.1,8.12,9.06
6.87,8.57,4.63,6.81,5.94,8,6.02,3.11,4.38,6.35
6.73,7.4,7.17,9.76,5.96,5.23,2.68,4.86,7.38,7.29
7.24,7.07,3.59,8.5,5.86,6.76,2.97,5.53,2.26,1.82
8.16,6.36,4.92,7.17,4.81,7.38,8.05,7.81,5.63,8.37
