O_score,C_score,E_score,A_score,N_score,Numerical_Aptitude,Spatial_Aptitude,Perceptual_Aptitude,Abstract_Reasoning,Verbal_Reasoning
7.19,8.21,4.55,7.21,5.01,3.94,3.5,6.28,7.52,4.81
4.62,7.78,6.76,4.95,6.29,5.49,4.85,6.37,4.75,5.8
8.7,7.44,7.43,2.63,5.19,0.14,5.1,5.14,3.78,6.88
4.48,5.67,4.33,7.57,5.18,7.09,2.68,1.47,4.65,6.36
5.93,8.48,4.6,7.94,4.62,7.67,0.59,6.27,5.09,7.36
10.68,8.84,7.78,8.84,5.68,4.56,1.33,7.45,4.76,6.26
6.43,8.7,3.97,7.16,5.65,10.59,5.65,4.02,6.65,5.33
9.11,6.43,4.82,7.53,6.05,7.11,4.63,3.87,5.92,6.81
9.75,8,2.31,7,4.92,9.3,4.72,2.75,6.91,8.57
6.35,9.39,6.24,6.68,5.33,4.67,4.12,5.19,6.99,9.2
9.98,5.38,6.35,6.01,5.61,6.55,3.14,5.5,5.67,6.3
5.1,6.53,4.34,8.22,6.66,8.09,8.21,9.03,6.5,7.27
7.41,6.84,3.87,7.14,5.7,7.29,5.53,5.32,2.28,8.33
7.79,6.44,7.69,8.76,6.08,4,6.17,4.49,5.45,5.44
6.58,5.61,6.47,7.3,5.91,8.71,5.38,4.33,8.87,7.89
7.7,8.57,6.21,7.54,4.72,8.44,4.55,4.44,3.79,6.38
7.33,8.39,5.42,5.81,4.38,4.82,2.67,2.98,6.13,7.93
7.26,7.62,7.84,4.98,5.74,6.03,4.41,3.16,5.01,7.59
6.64,8.43,4.2,5.98,6.87,6.97,5.94,4.98,3.17,6.59
7.43,8.12,4.19,7.76,4.31,8.91,6.49,4.46,3.36,9.91
10.91,7.13,5.54,5.96,5.55,4.84,4.27,4.75,4.7,5.1
7.33,7.67,6.54,5.47,5.38,7.95,3.54,5.66,8.51,8.81
6.49,6.95,5.17,9.34,5.81,3.66,3.48,5.8,3.79,9.4
6.13,5.65,5.27,6.79,5.45,6.17,3.68,3.88,7.57,7.19
7.12,6.9,5.58,8.15,5.12,6.37,3.09,7.68,5.55,2.68
7.55,7.93,5.89,5.19,4.67,4.98,5.22,3.74,3.34,6.79
7.68,6.73,9.03,5.83,4.27,5.8,4.03,5.77,4.79,7.45
9.11,7.38,5.17,7.21,5.43,5.07,2.69,3.61,4.12,5.52
9.27,6.34,3.54,9.99,5.66,7.41,4.53,4.66,5,6.38
6.95,8.44,3.6,9.51,5.99,6.72,4.59,6.85,4.11,6.76
6.24,8.36,6.77,7.87,4.93,4.81,0.01,5.36,5.25,5.86
6.7,7.7,4.99,7.61,5.79,4.96,7.46,5.67,3.37,6.61
7.92,4.12,9.73,10.58,4.33,5.56,4.31,4.61,9.28,5.09
6.78,7.16,4.16,7.03,4.62,3.74,2.27,3.55,6.63,7.11
7.83,7.69,6.72,9.19,6.1,4.26,5.49,6.32,4.92,6.67
6.76,6.04,7.94,9.02,4.5,4.83,4.05,5.68,4.52,5.13
8.81,7.73,5.59,5.58,5.37,5.86,6.63,4.04,4.6,7.98
6.25,8.68,3.77,4.8,7.37,5.95,3.67,5.6,4.64,8.91
8.39,9.09,4.7,7.86,5.14,8.78,6.53,7.76,3.44,4.8
6.48,7.43,2.62,6.09,4.41,9.15,1.97,7.92,7.72,9.19
6.01,6.24,6.11,7.26,6.98,6.3,3.91,4.71,4.3,6.18
8.73,6.85,8.42,9.27,5.88,7.3,1.88,4.01,7.73,7.26
7.36,8.18,3.73,4.27,4.97,9.15,4.11,4.68,6.19,5.3
6.66,5.12,5.38,6.75,6.3,4.13,4.86,6.98,6.26,6.98
6.96,12.39,6.3,6.16,6.42,5.83,5.14,8.14,3.07,5.37
4.72,9.18,6.91,8.02,7.57,5.85,5.74,3.55,10.03,6.81
7.83,8.09,3.81,7.44,5.49,9.14,4.54,2.78,4.04,7.27
10.46,8.61,7.55,5.48,5.52,6.31,4.85,6.02,0.94,6.57
8.8,7.02,7.88,6.33,6.07,4.52,2.4,7.33,4.7,4.61
5.69,7.14,6.6,5.47,7.03,2.82,4.78,2.34,4.76,6.43
4.66,8.54,6.11,7.28,5.17,6.59,6.53,3.82,6.8,6.25
7.93,8.62,5.76,5.48,5.54,7.47,2.33,2.58,7.62,5.22
4.92,7.8,8.11,8.4,4.53,7.36,5.98,1.5,7.98,7.54
8.38,7.92,4.58,7.31,5.87,2.31,4.76,1.89,8.8,6.25
6.73,6.62,6.09,4.22,6.15,5.85,3.95,5.08,2.31,4.45
6.6,5.62,9.98,8.15,5.42,8.34,5.59,5.6,8.31,9.19
6.16,9.02,7.34,4.9,5.12,5.5,2.76,5.54,4.99,8.57
6.69,7.15,8.69,4.8,6.39,6.85,7.16,4.52,3.88,5.96
5.46,8.94,6.78,7.98,4.62,7.37,3.74,4.14,5.96,7.38
7.33,6.08,1.62,6.93,5.57,6.05,6.56,4.84,2.83,6.31
5.69,7.79,4.63,7.9,4.75,5.63,2.65,4.31,5.53,7
6.24,6.68,5.64,6.69,5.34,4.91,2.67,2.78,6.61,8.82
7.88,6.31,6.26,7.34,4.82,7.24,2.53,9.27,6.3,6.39
6.66,7.7,9.21,7.64,5.18,8.91,3.98,5.35,1.93,5.77
9.3,8.59,5.58,6.7,5.9,5.81,1.98,4.7,5.78,10.19
10.1,7.17,7.42,8.14,5.28,2.31,5.86,5.03,4.8,4.83
7.14,6.78,3.84,7.65,5.32,7.17,3.99,6.97,8.93,6.66
8.87,9.31,4.1,5.22,5.51,7.42,3.34,8.11,6.99,7.41
8.11,6.77,6.54,5.24,6.27,5.04,5.52,4.4,5.57,6.86
8.5,8.38,5.36,6.71,5.21,6.7,4.86,6.17,5.12,6.73
7.66,7.03,7.26,6.54,4.95,3.85,3.29,7.94,7.12,8.43
4.73,9.42,4.14,4.28,7.16,4.61,2.02,3.77,4,4.21
7.15,6.18,6.87,6.61,4.16,6.86,3.16,5.82,7.19,4.81
3.95,7.5,8.56,6.87,5.45,4.6,5.67,4.38,5.95,6.18
6.3,8.93,5.18,7.46,7.19,5.85,2.64,3.33,8.36,6.98
7.9,9.28,3.3,5.65,4.21,2.38,1.86,6.5,5.94,8.1
6.99,9.56,5.06,6.77,7.08,6.1,2.2,3.94,5.99,6.13
7.58,6.75,6.28,7.28,5.05,8.26,3.42,2.54,8.19,5.84
5.81,9.63,5.57,8.77,4.2,8.09,4.47,0.11,5.18,6.67
5.11,8.48,5.99,6.09,4.91,6.14,8.46,5.12,3.68,6.93
8.03,8.1,7.67,8.61,5.13,4.49,8.15,6.2,4.43,7.01
6.19,7.19,4.89,8.26,5.34,9.46,4.26,2.34,6.19,4.78
7.31,6.23,4.97,8.76,4.81,4.92,4.73,4.11,4.38,7.73
8.61,7.89,6.92,7.04,6.1,5.78,4.25,6.51,9.7,6.08
8.36,7.63,4.63,6.28,5.95,5.88,2.91,5.89,0.78,7.16
7,9,8.25,4.11,4.97,8.04,1.65,4.44,6.63,8.54
8.83,8.38,4.03,7.61,5.35,6.61,5.77,8.03,5.37,7.88
12.67,5.71,4.88,6.75,5.36,6.68,2.51,0.99,6.38,7.77
6.9,6.87,4.95,8.32,5.55,4.16,5.48,4.59,6.94,4.67
4.78,8.47,10.33,5.79,5.92,5.75,3.59,6.97,8.63,5.34
5.03,4.81,5.41,5.24,5.84,5.66,6.71,6.69,7.94,3.36
6.75,6.42,5.93,6.66,5.83,0.38,1.01,4.78,6.28,6.4
6.18,7.97,1.04,9.33,6.6,3.63,5.03,4.25,5.71,5.19
6.96,5.57,5.2,3.5,6.44,6.42,6.04,5.68,7.2,6.65
6.83,7.5,4.59,4.22,3.21,5.87,4.64,5.73,6.67,6.05
5.58,6.99,7.53,5.42,5.2,4.6,3.97,2.47,3.88,7.42
6.7,8.74,7.07,7.36,5.59,1.9,5.91,4.92,4.35,7.24
4.38,7.48,4.53,3.91,4.85,7.21,6.18,7.98,6.02,8.55
5.68,5.85,4.9,7.63,5.12,5.41,2.74,6.47,3.92,7.8
5.34,7.79,6.06,5.86,5.15,8.83,3.62,3.54,7.3,4.76
6.82,6.83,4.55,6.28,5.06,6.13,1.65,4.85,7.62,5.38
7.77,7.59,6.47,8.76,6.67,4.62,5.55,6.47,5.51,6.52
8.02,8.1,6.81,4.13,5.63,6.18,7.22,4.66,4.56,8.11
8.18,8.4,4.84,9.24,6.06,8.64,4.98,7.44,4.67,9.73
8.86,6.35,6.63,4.95,4.62,10.24,3.86,4.77,8.41,7.81
5.87,8.9,6.97,6.57,5.33,3.28,4.32,1.72,7.3,4.91
3.33,9.65,4.24,9.22,6.19,7.26,5.27,6.2,6.62,4.75
6.05,7.65,8.32,8.43,4.23,3.88,5.92,5.57,6.49,4.13
3.82,7.26,5.91,8.07,5.22,6.92,4.02,5.59,2.96,8.52
4.94,6.98,5.81,7.96,5.5,4.25,6.82,7.66,7.16,3.3
5.86,8.63,5.73,5.71,4.71,8.22,5.01,8.43,5.05,6.46
6.17,9.51,5.37,5.63,4.93,3.71,7.49,5.15,5.32,6.7
7.87,7.56,5.53,5.84,6.65,7.15,1.79,3.9,4.01,7.26
6.62,6.6,6.78,7.01,6.15,4.44,2.53,4.85,5.89,5.83
5.63,8.68,5.81,7.41,5.52,7.77,2.9,4.78,5.44,6.87
7.87,7.96,5.96,5.45,5.38,4.19,4.86,5.74,5.3,8.92
8.68,8.85,2.28,7.19,6.32,5.51,6.34,3.5,3.83,7.73
5.4,6.99,7.27,8.11,6.19,7.13,2.33,3.56,4.52,6.06
8.71,7.32,6.78,10.11,4.58,10.79,4.63,3.56,7.24,8.42
8.7,8.8,4.06,5,4.9,7.25,4.72,7.37,5.61,7.71
10,10.25,4.85,6.45,4.92,4.93,3.69,4.93,1.93,9.94
7.36,7.18,3.41,7.71,6.05,8.47,1.56,5.63,4.34,9.05
6.17,8.25,5.8,5.16,6.62,6.26,3.9,5.35,8.43,4.38
5.69,7.47,4.28,7.47,4.78,8.01,6.08,7.06,4.37,7.96
5.09,5.96,4.09,9.14,4.89,6.1,6.57,5.2,7.37,8.29
9.44,8.26,6.36,6.7,4.49,5.3,1.8,1.55,6.43,6.47
6.09,8.1,4.62,7.2,7.38,4.54,3.28,6.6,5.61,6.27
8.86,6.02,3.85,3.92,6.09,4.13,0.38,3.35,5,6.04
9.36,7.4,5.83,9.14,6.58,8.74,2.18,5.95,5.96,8.44
9.31,7.91,6.49,4.79,4.48,2.99,0.67,6.74,3.15,7.2
10.09,7.17,4.17,5.88,5.81,5.81,6.94,6.05,6.04,7.16
8.03,6.54,3.93,6.25,5.26,8.41,6.23,3.6,5.61,5.91
6.54,6.8,5.04,6.71,5.74,2.93,5.31,4.73,6.67,8.19
7.4,6.47,4.16,6.88,3.37,4.17,0.97,5.07,1.37,7.21
7.93,7.21,3.48,6.02,5.08,4.35,2.93,4.89,10.19,5.76
10.27,7.13,4.42,7.07,5.27,5.79,6.44,6.84,8.72,4.25
7.73,5.42,2.38,7.83,5.43,9.05,5.03,7.38,4.76,6.04
7.28,6.94,2.74,9.18,5.25,4.84,4.33,7.69,7.56,6.42
8.53,8.51,4.5,6.67,5.24,5.53,6.62,3.48,5.32,8.95
6.53,6.19,7.93,6.64,5.64,5.42,2.46,8.23,3.17,6.32
6.77,6.79,5.67,6.37,5.4,4.94,5.76,3.63,6.67,6.13
7.73,5.21,3.98,4.86,5.46,5.36,1.94,8.7,5.11,6.75
10.38,7.58,6.98,9.11,5.46,4.96,4.54,1.62,3.03,4.61
6.77,7.36,4.76,6.7,5.11,6.96,5.6,5.36,3.29,7.01
6.52,7.59,5.51,8.46,5.69,3.91,5.85,4.94,2.38,7.45
8.51,7.83,6.7,5.8,4.53,4.01,5.13,8.64,5.97,5.13
7.07,7.96,7.18,7.67,5.17,3.11,3.77,4.6,3.89,7.23
8.45,8.23,6,10.03,4.35,6.24,1.96,5.17,6.39,8.33
8.46,7.28,7.29,8.52,5.63,5.78,5.23,3.06,8.28,7.44
5.66,4.35,6.91,6.74,4.71,5.1,2.97,7.31,2.45,5.61
8.57,8.65,4.38,8.77,5.03,4.71,8.07,5.34,7.12,5.62
6,8.79,7.17,7,2.83,4.04,3.76,5.18,5.49,7.87
7.85,7.22,5.9,8.52,5.34,6.49,2.06,4.28,7.37,6.18
7.93,7.55,5.04,8.78,4.42,4.17,1.76,4.64,2.42,6.51
7.33,7.01,5.02,7.85,5.5,5.37,6.29,6.91,7.97,9.93
9.13,9.27,6.89,8.67,5.87,8.19,10.12,3.32,4.57,5.54
10.01,9.9,6.19,8.92,5.35,7.8,2.15,5.32,4.33,7.26
7.34,8.15,5.26,6,6.86,3.87,2.63,1.76,6.2,6.45
7.69,7.94,6.31,5.18,4.55,4.59,3.14,6.74,6.35,6.54
6.46,8.43,2.89,7.64,5.82,5.9,1.91,6.41,5.58,5.86
7.87,5.48,2.11,10.03,6.21,4.68,3.38,5.52,7.84,7.16
6.37,7.52,6.39,4.82,6.86,4.44,6.58,4.46,6.75,5.35
8.96,7.53,3.16,5.65,5.9,7.79,1.66,5.68,4.57,3.98
6.14,7.73,4.41,9.22,5.65,7.04,4.31,2.36,3.86,10.1
7.42,5.84,6.72,8.08,5.22,4.97,3.31,6.64,3.59,8.75
7.75,6.49,3,6.24,6.05,5.81,5.61,3.86,4.27,7.06
5.96,10.53,4.23,8.39,6.1,6.23,3.6,5.18,8.85,6.93
10.32,6.46,5.09,5.22,5.81,5.34,6.74,4.26,7.11,8.59
7.57,5.87,1.97,4.87,7.1,2.94,2.92,4.62,8.45,7.88
6.49,7.55,7.31,8.92,5.62,9.35,3.65,4.02,8.73,6.72
6.38,8.15,8.42,6.36,7,5.38,5.5,7.29,4.58,5.15
6.22,7.46,6.49,3.04,5.67,5.93,5.95,3.02,6.56,5.68
6.97,6.58,8.26,8.16,4.53,2.84,5.62,2.59,5.21,7.96
6.15,8.57,5.4,6.17,3.94,2.62,8.15,4.05,2.27,5.86
9.52,5.8,6.04,5.77,5.21,5.66,6.52,5.18,3.04,5.93
7.63,7.71,3.58,6.11,6.65,5.45,4.75,6.54,3.6,7.69
7.45,7.39,6.17,5.98,5.21,7.77,1.46,5.28,6.12,5.17
5.52,7.98,8.1,9.43,6.81,4.99,6.75,4.27,7.44,5.59
6.5,8.43,4.66,8.54,6.07,7.15,0.66,3.73,3.99,5.89
7.47,6,3.6,5.28,5.16,4.81,4.12,5.29,4.44,7.43