Math_Score,Science_Score,Logical_Thinking,Problem_Solving_Skills,Programming_Knowledge,Coding_Experience,Tech_Exposure,Interest_in_Tech,Participation_in_Coding_Clubs,Participation_in_Science_Fairs,STEM_Activities,Attention_to_Detail,Project_Work_Experience,Communication_Skills,Time_Management,Adaptability,Digital_Literacy,Suitability_Score
90,65,3,1,3,4,3,3,6,5,8,5,15,2,3,5,2,70.98
64,50,1,1,2,9,3,3,10,3,4,4,2,3,4,4,2,54.45
98,60,2,2,2,4,4,1,5,5,2,3,16,3,3,3,4,61.17
72,53,2,4,4,2,1,2,8,3,4,5,5,4,2,2,5,52.57
85,43,1,1,1,9,3,1,7,4,1,1,16,5,1,5,3,62.07
41,41,1,5,1,8,4,1,2,4,3,5,8,5,3,3,4,60.76
62,47,4,5,2,9,5,4,1,3,3,4,9,4,4,2,5,72.67
62,86,4,4,3,7,5,2,10,3,6,2,10,3,4,3,1,72.31
83,51,2,5,1,5,2,4,10,2,8,4,16,1,4,5,2,74.71
74,56,4,1,1,7,4,3,9,1,0,1,3,4,3,3,2,45.19
87,59,3,3,3,10,4,5,9,0,0,2,3,1,1,1,2,48.13
53,82,3,2,5,10,1,4,4,2,6,4,6,5,3,2,3,66.36
97,96,2,1,2,10,1,4,1,0,6,4,1,1,4,4,4,45.51
44,55,2,3,4,0,4,4,4,0,4,4,20,3,4,2,3,64.09
95,43,3,2,1,6,3,4,6,2,1,3,17,1,5,1,3,60.51
63,48,1,5,3,8,5,1,8,3,3,5,12,1,1,5,2,66.94
71,59,2,4,2,1,3,3,4,5,1,1,16,2,1,2,4,49.95
40,86,4,3,4,8,1,3,0,3,0,1,4,3,5,2,1,43.89
51,66,1,5,1,5,5,2,2,4,2,2,4,2,4,2,5,44.71
91,69,3,4,3,7,3,1,8,5,4,4,12,4,5,4,2,75.8
91,72,5,1,4,8,2,2,8,3,5,5,18,4,3,3,3,83.31
66,90,3,2,4,9,2,5,6,5,3,1,11,5,4,2,5,74.8
47,54,5,5,2,3,4,2,1,4,1,4,3,2,2,5,5,48.86
61,50,2,2,3,0,3,4,2,2,2,5,19,2,4,5,4,61.18
45,81,2,3,3,0,2,5,8,2,0,5,14,4,5,2,5,62.51
66,69,1,3,5,8,3,1,10,0,7,2,18,1,2,3,2,70.38
62,89,3,5,2,4,2,2,8,0,6,2,5,4,3,1,3,50.0
56,88,4,1,2,0,1,5,5,2,1,4,1,2,2,3,2,28.55
47,47,1,1,5,3,1,3,7,2,7,2,6,1,3,3,4,44.68
93,81,5,4,2,6,1,4,2,1,8,4,20,2,5,3,5,81.46
41,69,5,5,4,7,3,3,7,4,4,3,11,5,4,1,5,80.21
44,40,3,3,4,7,3,5,0,5,8,3,7,5,5,4,2,69.59
78,67,2,1,2,7,5,3,7,1,4,5,3,1,4,4,5,54.25
99,60,2,3,5,5,4,1,1,5,8,5,5,1,5,4,4,60.17
88,62,3,1,2,10,5,2,0,0,6,5,16,4,4,4,3,73.61
52,57,5,3,1,2,1,5,5,1,3,5,20,4,4,5,4,74.39
65,62,4,1,2,3,2,3,5,4,3,4,18,1,4,1,3,58.73
93,84,4,4,2,5,4,4,1,0,4,1,15,3,3,3,3,61.51
92,87,1,1,1,4,1,2,1,4,6,3,14,5,3,5,5,57.48
99,68,3,1,4,10,3,3,9,4,6,4,13,3,2,3,5,80.64
67,95,3,5,2,4,3,1,8,3,2,5,20,1,1,5,3,71.17
70,71,5,1,4,7,3,4,10,4,3,2,5,3,2,4,3,63.01
58,48,4,1,1,8,2,1,3,1,5,3,12,1,5,5,4,58.06
70,95,3,1,3,3,2,4,0,4,6,2,15,5,5,4,4,65.45
55,44,4,1,2,6,2,1,8,1,4,4,1,2,4,5,1,43.04
92,58,5,4,1,0,1,5,7,5,2,1,13,3,1,5,5,59.03
67,84,5,3,4,1,1,2,3,4,8,5,18,1,2,1,2,61.84
90,69,5,4,1,7,3,4,9,5,7,4,15,3,2,4,3,83.58
68,66,2,4,1,8,4,5,10,4,5,3,4,4,2,4,3,65.95
89,42,1,5,2,1,2,2,4,0,8,4,14,3,3,3,2,53.63
76,46,4,5,5,2,4,3,0,4,0,2,13,4,5,2,2,60.3
88,65,5,2,5,9,4,4,8,2,4,4,17,2,4,5,5,92.3
88,77,1,2,4,0,1,5,0,3,6,5,7,5,4,1,2,44.38
97,95,5,5,4,6,3,1,1,0,4,3,3,5,3,5,4,58.7
83,87,5,3,2,8,4,5,3,3,3,3,4,2,1,3,2,53.97
51,41,1,1,1,1,4,5,4,0,8,1,13,5,5,5,1,53.44
65,99,2,2,3,10,2,2,4,5,0,3,11,4,5,4,4,67.83
62,42,3,5,4,6,3,3,2,2,2,1,19,4,4,5,2,73.6
64,45,1,1,4,10,1,5,8,1,0,5,13,2,3,2,1,60.46
43,73,1,4,5,10,5,3,8,2,5,5,12,3,5,4,2,83.35
61,89,4,4,3,3,1,2,8,2,1,2,11,4,1,2,1,49.64
48,94,4,4,4,1,4,5,5,1,0,1,10,2,3,2,3,50.23
83,63,2,5,2,2,4,2,3,2,2,5,13,1,3,1,4,51.53
92,58,4,5,1,0,5,4,6,1,4,5,16,1,4,4,5,68.85
96,43,4,1,1,2,5,4,9,0,1,3,5,2,1,4,4,42.9
80,76,2,4,3,10,2,2,1,4,0,1,20,2,5,3,2,69.0
90,94,2,3,5,6,1,1,8,4,7,4,10,4,1,4,1,64.35
93,56,2,1,4,8,2,5,9,5,3,3,7,3,3,4,3,65.11
99,73,1,2,3,0,4,1,6,3,8,4,11,2,1,2,5,49.89
44,64,1,5,1,5,3,5,1,1,4,2,7,2,5,3,1,45.26
84,57,1,1,2,4,1,1,2,4,1,1,12,4,3,3,1,37.89
65,61,5,2,5,2,5,3,3,3,1,3,18,3,1,2,4,65.15
40,57,1,1,5,3,1,5,0,4,3,3,3,2,2,3,5,37.3
58,81,1,5,1,6,5,3,7,0,8,2,16,3,3,4,4,73.19
44,82,1,2,3,7,3,4,4,5,0,4,6,2,3,4,1,48.96
56,50,5,3,3,4,1,2,7,4,2,4,15,2,2,5,5,68.23
71,85,1,5,5,5,5,3,6,5,7,5,15,5,4,3,5,89.02
67,73,2,3,2,8,3,2,9,4,0,5,13,5,3,1,1,65.72
92,58,2,5,3,10,5,3,7,3,7,5,13,4,1,4,3,84.78
42,59,1,5,5,2,2,1,4,1,3,5,11,2,2,1,2,46.17
90,40,1,2,1,9,4,2,5,4,8,1,11,2,3,3,4,61.07
41,99,2,4,1,7,1,3,4,0,6,3,15,4,5,5,5,71.57
58,93,5,1,3,6,1,3,6,4,0,4,10,4,4,1,1,55.77
59,59,4,5,4,9,5,3,6,0,7,4,11,2,5,2,4,80.28
46,74,2,5,1,10,3,2,5,0,3,5,4,4,3,4,3,58.34
71,63,4,4,3,6,3,4,8,5,6,5,5,1,4,1,1,61.54
79,40,5,1,3,2,3,2,0,1,1,4,12,3,2,3,3,45.33
87,89,4,2,1,8,1,2,7,2,7,4,6,4,5,1,4,60.84
91,92,2,4,2,10,1,5,0,1,1,5,12,2,1,5,2,59.25
50,92,2,5,3,9,3,2,8,2,6,5,14,4,1,2,1,73.94
57,79,5,5,1,7,5,1,0,0,4,1,7,1,4,4,5,53.49
92,49,2,4,4,8,1,1,6,1,8,3,1,2,2,5,5,54.13
64,80,1,1,2,0,4,1,1,4,7,1,2,3,5,2,4,30.56
97,95,3,4,4,6,4,5,0,0,5,2,4,2,4,3,5,55.32
86,68,5,3,3,1,4,2,0,3,8,4,13,3,3,5,2,62.16
83,51,1,2,1,2,3,5,8,1,5,2,4,5,1,1,4,40.49
98,51,5,2,3,5,1,4,3,2,8,5,16,5,4,1,1,71.19
68,55,5,4,4,6,3,4,9,3,8,5,19,1,5,4,4,94.23
48,56,1,3,1,3,5,2,10,3,7,2,0,5,5,2,2,46.88
83,48,3,4,3,3,1,3,7,0,1,3,5,1,4,5,2,43.49
57,56,4,2,5,9,1,2,9,2,6,3,6,4,5,4,1,68.01
76,58,4,2,4,7,4,4,9,0,7,2,0,1,4,4,5,58.47
41,95,2,2,4,5,1,4,1,5,5,1,2,1,2,4,3,38.63
78,45,4,3,1,3,5,5,8,1,5,3,16,4,2,4,3,71.49
49,93,4,3,3,7,5,5,9,2,4,4,15,2,5,2,4,82.42
43,47,1,4,4,0,2,5,3,2,5,5,6,2,4,5,3,49.37
79,65,5,2,3,3,5,1,9,2,4,3,2,1,1,2,2,41.35
66,57,1,2,4,10,1,3,10,5,1,5,14,3,2,2,5,73.91
40,99,5,1,1,0,4,2,9,0,3,4,3,4,2,1,1,34.62
93,56,1,2,1,5,2,5,8,5,4,1,10,3,4,3,1,53.58
88,77,5,3,5,0,1,4,10,4,0,5,10,3,2,1,4,58.96
99,41,2,5,5,10,3,5,1,3,2,1,7,5,1,2,3,62.22
58,69,4,4,3,2,2,5,2,0,5,4,9,4,4,1,2,52.99
56,56,5,3,3,7,5,1,1,5,3,3,18,4,2,3,4,75.45
43,50,1,5,4,3,1,5,6,3,6,2,12,4,1,2,2,57.89
43,44,5,1,5,0,3,4,1,4,1,3,13,5,1,4,1,52.36
78,78,1,5,3,0,1,4,8,0,0,5,10,1,2,4,2,43.93
92,49,1,3,3,5,2,5,4,1,3,2,10,4,5,3,3,56.5
82,66,1,5,3,5,3,3,6,0,8,3,2,4,4,2,5,55.3
73,72,1,4,2,3,4,5,10,3,7,3,1,3,3,1,2,48.84
51,61,5,2,5,0,2,5,10,0,0,4,19,5,5,5,5,80.21
67,84,5,3,3,6,2,3,6,3,3,4,10,4,5,3,2,67.94
74,56,1,5,2,5,2,4,0,5,8,2,8,2,1,5,1,50.28
76,95,1,4,5,3,1,1,8,4,0,2,0,1,2,2,1,29.28
76,63,4,1,2,2,4,1,0,1,3,3,3,4,1,2,1,27.04
99,46,3,1,3,1,3,3,0,5,3,2,18,5,3,1,3,55.53
71,88,5,2,2,3,3,1,5,2,2,5,4,2,4,5,2,46.37
80,65,3,1,4,0,5,3,5,1,1,5,15,2,4,3,1,53.56
60,62,5,4,1,5,1,4,0,5,6,1,4,5,4,2,2,49.85
48,94,4,3,5,9,2,2,5,4,1,2,7,1,5,4,5,64.8
65,88,1,5,3,6,3,5,10,2,3,2,0,2,1,2,1,43.92
96,83,3,1,4,2,4,5,5,0,8,2,15,1,1,3,5,60.52
88,54,4,4,4,9,2,2,10,1,3,5,15,1,2,4,1,74.15
43,76,4,1,4,2,4,1,6,3,6,1,20,3,3,3,4,68.16
91,41,3,3,4,5,4,4,2,2,8,1,20,4,1,4,1,72.28
78,81,5,1,4,3,1,1,8,0,8,4,14,2,5,4,4,67.36
54,88,2,4,4,9,2,2,6,5,5,5,12,3,1,3,3,72.24
59,65,4,3,1,9,5,2,8,1,3,1,16,5,5,1,5,77.34
77,62,3,4,4,10,2,3,0,2,3,5,12,4,4,3,2,70.07
83,92,3,2,2,1,1,2,2,0,4,4,3,4,2,4,2,32.03
90,90,3,3,5,2,4,1,2,2,8,2,2,2,2,1,3,39.21
71,63,5,2,3,4,4,2,2,5,1,5,17,1,5,5,1,66.96
62,84,3,5,3,9,5,2,2,3,2,1,15,1,1,4,1,62.79
45,88,2,3,1,5,1,3,8,5,3,5,20,3,1,1,1,63.98
49,97,2,5,5,2,5,3,3,1,0,1,9,1,3,4,4,49.62
80,98,2,4,3,5,4,5,3,3,4,2,15,2,1,3,1,60.56
47,86,5,3,1,1,1,5,6,2,2,3,0,5,2,2,4,39.24
98,79,5,5,1,3,3,2,2,1,5,3,6,4,3,3,1,48.28
45,65,3,4,3,0,3,2,0,1,7,3,4,4,3,1,3,37.84
72,88,5,1,5,2,2,3,2,5,4,2,18,5,4,3,5,72.82
84,86,2,1,4,3,5,3,9,3,7,1,18,1,3,4,2,67.86
79,98,2,4,5,1,4,2,5,3,7,2,8,5,1,4,1,55.12
42,96,2,5,3,6,5,3,5,4,8,1,8,4,2,5,1,65.77
99,54,4,1,5,3,3,5,2,2,8,2,20,5,5,2,2,76.34
98,64,3,2,5,8,3,2,5,4,1,2,0,2,1,5,2,45.32
57,65,3,1,4,10,2,1,7,4,7,5,19,2,4,5,2,84.09
99,76,2,3,1,1,2,1,4,0,0,3,0,4,1,5,4,25.54
89,92,3,2,4,6,5,3,1,5,8,3,9,4,2,2,3,64.31
53,43,3,4,2,10,3,2,9,2,2,5,16,1,5,4,2,77.22
92,71,2,2,5,9,5,1,8,3,6,1,11,4,5,2,2,72.12
68,89,3,4,3,7,3,3,6,3,7,4,12,2,2,4,5,74.14
92,92,3,3,1,6,3,1,9,5,3,1,20,5,5,1,4,76.55
41,53,4,3,3,7,2,2,6,3,0,3,14,2,5,5,3,67.4
88,71,3,5,5,5,2,4,6,2,6,5,14,1,2,3,3,72.07
55,60,2,1,1,7,3,1,6,1,5,2,20,3,3,5,3,66.35
72,72,3,1,1,8,3,3,10,4,1,1,3,4,3,1,3,47.81
87,49,4,5,4,4,1,2,7,3,2,1,8,2,5,5,2,57.45
65,51,4,5,5,9,4,2,10,0,6,1,14,3,2,5,5,85.31
42,54,5,1,4,7,5,3,8,0,6,4,2,2,1,4,2,54.89
98,48,3,2,3,8,2,4,3,4,1,2,12,5,5,2,4,66.39
42,79,2,5,3,5,3,2,1,3,1,2,12,2,2,5,1,50.91
81,76,3,5,1,4,5,4,8,4,8,2,16,5,2,5,1,79.18
92,61,4,1,1,4,1,4,7,5,3,2,15,4,5,1,2,60.43
48,53,3,4,5,0,4,1,3,4,8,3,15,1,5,2,2,60.72
82,48,4,5,4,5,5,4,2,2,0,4,11,4,4,2,5,69.23
63,78,4,3,1,4,5,5,0,2,7,3,5,2,1,4,2,47.45
91,43,1,3,3,1,1,1,9,0,2,4,17,5,4,5,1,58.42
88,69,3,5,4,5,2,3,4,4,1,2,9,4,4,5,5,66.27
66,63,4,2,2,3,2,1,7,2,3,5,9,4,1,4,5,54.69
85,57,3,3,2,7,1,4,9,0,8,4,20,4,1,5,1,78.91
74,50,5,1,2,10,2,5,6,5,0,5,10,1,3,2,1,61.7
49,60,2,4,4,9,2,4,9,5,1,2,20,5,3,1,5,86.26
87,94,4,2,2,3,4,4,2,1,0,2,0,2,2,3,3,30.77
97,65,4,4,3,7,4,5,8,2,2,1,5,2,5,3,3,62.26
40,73,2,4,3,1,2,4,2,5,6,3,16,4,3,5,4,67.39
72,65,5,5,1,7,3,3,4,1,4,5,2,3,4,2,5,57.86
48,43,1,1,5,0,2,4,8,4,3,3,7,5,1,1,2,42.59
95,53,3,4,4,3,2,2,5,1,7,1,10,3,2,4,1,52.54
84,52,4,1,5,5,4,1,6,3,1,5,9,4,4,5,5,67.63
46,77,3,3,3,2,1,3,3,0,4,3,16,5,4,5,1,59.4
40,83,2,3,1,7,1,5,10,4,1,2,14,1,3,5,3,64.17
66,40,5,1,1,1,3,5,9,2,8,2,4,3,2,1,2,43.8
51,91,1,2,4,6,5,2,9,4,8,1,4,2,2,4,3,55.98
71,86,5,4,3,6,4,3,2,0,5,2,20,4,5,4,1,78.19
83,45,1,1,5,2,1,3,2,0,4,2,16,3,4,5,1,50.21
61,66,2,4,5,9,5,4,10,2,7,5,9,5,3,5,1,85.51
62,51,3,2,4,7,4,4,1,0,2,3,5,5,1,5,4,54.1
96,83,2,2,3,7,2,3,1,1,2,2,11,3,1,5,5,53.4
91,49,4,2,1,4,4,2,7,3,0,5,20,4,1,5,5,73.09
75,50,2,4,1,7,2,5,10,1,5,3,8,2,2,3,2,57.64
72,53,1,2,4,5,5,5,1,1,1,1,13,5,4,5,4,62.4
99,56,1,5,4,2,4,4,8,1,1,1,14,3,2,1,3,55.7
97,48,5,1,1,5,5,5,0,0,6,3,6,3,3,4,4,52.83
52,60,4,1,2,10,3,3,7,4,6,5,15,3,1,3,4,77.49
52,74,4,5,2,6,4,2,6,3,5,3,12,4,5,4,4,76.38
94,41,4,1,1,7,1,3,6,2,2,5,12,4,3,4,2,60.12
86,85,3,4,5,7,2,2,9,3,2,5,5,4,4,3,2,65.5
56,53,4,2,1,3,4,1,9,4,2,4,8,4,3,1,3,51.68
89,62,1,5,2,6,4,4,2,1,2,5,15,2,3,3,2,61.76
70,92,5,3,1,6,5,3,1,3,5,2,15,1,5,2,1,62.02
92,56,1,2,4,2,5,5,1,5,8,5,14,1,5,4,3,67.46
78,88,1,3,1,7,2,5,6,2,7,1,18,1,3,3,1,63.07
87,73,5,2,5,5,2,3,2,5,4,4,3,1,3,5,2,52.44
93,79,1,5,2,6,1,4,0,4,4,4,10,3,3,3,1,53.3
63,43,1,4,3,5,1,5,2,2,7,5,4,4,5,3,3,55.33
89,73,3,4,5,6,4,1,4,3,5,2,1,4,1,2,3,49.41
76,57,1,3,2,1,2,1,8,0,4,5,8,4,3,5,1,45.24
80,45,5,2,4,3,5,2,8,1,1,5,18,1,3,5,5,74.23
47,57,2,5,4,4,3,1,10,2,6,4,1,2,2,4,5,54.33
76,95,5,2,5,1,2,2,10,3,2,1,17,2,4,1,4,63.84
55,79,2,2,2,5,1,1,4,5,8,1,1,1,2,4,3,35.84
88,73,2,4,5,4,3,2,10,5,7,1,18,5,3,3,1,79.22
44,83,2,2,3,6,4,5,7,0,2,4,5,5,5,5,5,64.9
42,72,3,4,2,7,3,4,2,0,1,1,14,2,1,4,2,53.16
47,54,5,3,2,5,2,3,5,4,6,1,16,2,1,3,4,64.79
68,70,1,3,4,10,4,5,9,3,3,5,12,5,2,2,1,76.86
78,46,3,1,1,4,2,4,6,3,2,1,14,4,5,3,3,56.94
44,44,4,4,4,1,3,4,3,4,3,2,15,2,2,4,2,58.82
67,98,4,5,2,7,5,4,9,5,2,3,12,2,4,5,5,82.75
76,82,3,1,3,7,3,5,4,1,1,4,20,1,2,5,3,69.38
99,53,5,5,5,2,3,5,0,0,0,3,12,5,5,2,2,61.41
52,57,1,2,1,7,3,1,9,0,5,5,13,3,2,3,4,60.16
65,81,2,5,1,4,3,1,7,1,0,4,13,2,3,3,5,56.0
51,62,5,4,3,7,5,5,7,3,6,1,15,2,3,2,1,75.48
83,78,5,3,4,10,3,2,8,3,5,2,18,3,3,3,3,85.67
97,50,2,4,4,7,1,1,5,2,8,4,7,3,4,3,4,62.35
42,87,4,5,1,5,2,4,2,3,7,2,13,4,2,1,2,60.2
73,98,2,1,5,8,4,2,3,1,3,4,1,2,5,4,5,52.67
78,64,3,5,4,9,3,2,8,2,6,2,2,4,1,2,1,56.91
70,74,4,3,5,5,4,5,5,0,0,5,2,2,2,5,5,55.95
54,47,4,3,1,8,4,4,3,0,8,3,6,2,1,5,4,58.33
67,86,5,1,5,6,3,5,6,3,8,3,19,1,1,5,1,78.82
54,48,3,5,1,4,2,4,7,0,4,5,5,4,1,1,2,47.16
81,73,1,1,5,8,5,4,6,0,5,3,7,3,2,2,2,56.42
68,41,3,3,4,0,4,4,9,1,0,2,15,5,2,5,3,63.16
86,81,2,4,2,6,2,2,10,3,0,3,11,4,2,2,5,61.37
87,68,4,1,4,6,3,5,0,5,8,2,3,1,1,1,1,42.86
56,87,5,4,5,7,5,2,5,5,8,1,19,1,3,5,5,90.54
93,55,5,5,3,9,5,5,1,4,1,2,11,2,1,1,1,62.72
50,53,4,3,5,1,2,5,10,2,3,3,6,3,4,4,3,59.05
41,62,5,1,1,7,2,2,0,0,0,3,0,1,3,1,3,24.52
40,69,5,3,5,1,4,4,6,0,2,2,16,1,1,5,5,63.93
48,50,3,4,1,4,2,2,5,3,7,2,19,2,4,3,5,69.14
71,46,5,4,2,3,1,5,2,0,0,4,15,5,5,4,1,61.93
95,91,5,3,1,7,2,1,6,0,7,3,9,3,4,1,2,56.58
78,99,5,3,2,6,4,4,0,0,2,2,17,1,4,3,2,60.89
62,96,3,3,2,5,3,3,4,3,0,1,2,1,3,5,2,37.58
66,78,1,4,2,3,3,4,6,4,2,5,18,2,1,5,3,66.13
59,83,4,4,1,3,2,1,7,5,0,4,15,4,3,4,5,66.12
47,65,3,4,1,2,4,4,1,0,3,4,20,1,5,5,3,63.96
80,97,5,4,5,0,1,3,7,1,8,5,16,4,3,5,1,74.1
70,57,4,4,1,2,3,4,0,0,5,5,11,4,2,3,3,52.95
87,42,1,3,3,8,2,2,1,3,1,1,17,2,5,5,4,63.09
41,50,1,4,1,7,3,4,5,0,3,5,11,4,5,5,1,62.94
74,84,2,2,2,2,1,4,1,0,0,4,14,4,3,3,3,45.67
50,76,5,3,2,9,5,5,10,0,2,4,17,4,2,5,1,84.52
79,93,4,4,3,9,1,5,3,4,8,4,3,4,1,5,5,69.61
64,92,2,1,4,9,1,5,6,3,3,4,15,2,2,4,3,69.73
75,63,2,1,3,4,1,5,4,0,8,1,7,4,4,3,5,51.76
68,79,5,1,4,2,5,1,4,2,1,3,17,4,5,2,4,65.16
68,53,1,4,3,1,4,5,10,4,4,2,0,3,5,1,1,43.37
80,85,3,1,3,1,5,4,1,3,5,2,10,2,1,3,3,45.09
67,90,1,1,3,1,2,2,4,2,2,4,11,5,2,2,1,40.25
91,41,2,3,5,6,3,3,0,4,0,5,8,1,4,4,1,51.27
97,74,1,2,4,5,5,3,5,1,7,1,9,3,5,5,4,63.09
58,93,5,2,5,1,3,3,10,1,6,1,8,3,4,1,3,56.45
68,80,4,3,5,8,5,5,1,5,8,1,15,4,3,5,5,88.55
61,90,4,1,1,7,5,5,3,4,6,5,4,2,3,1,5,57.45
43,96,4,4,4,3,1,5,9,2,3,2,13,3,3,1,5,66.12
68,92,5,3,5,8,5,4,9,0,1,2,15,3,4,5,5,86.05
79,55,4,1,3,3,3,2,5,5,7,5,8,4,3,3,3,59.82
52,74,2,2,5,1,4,3,3,2,7,5,19,3,1,1,5,66.21
90,48,4,2,1,2,3,5,1,1,6,2,18,1,2,5,2,55.78
77,75,3,3,3,6,4,4,0,0,4,5,15,4,3,1,4,65.89
67,80,5,2,4,4,4,1,3,3,2,2,1,1,5,3,2,40.42
88,53,4,5,5,3,4,3,1,5,2,1,6,3,2,3,5,55.16
87,64,2,4,5,5,1,4,1,5,6,1,16,3,3,2,5,68.55
88,59,3,5,1,9,2,3,6,5,0,5,8,4,5,4,5,72.54
96,60,3,1,2,2,5,4,3,5,5,3,13,4,4,2,3,60.47
71,94,1,1,5,10,2,5,3,4,8,5,7,4,1,4,5,71.21
72,84,5,5,4,3,5,4,8,0,6,4,17,1,4,4,1,78.51
85,79,5,1,3,3,1,5,6,1,6,3,13,4,5,3,3,66.06
46,85,1,4,1,8,5,1,9,1,6,4,12,2,4,4,2,67.33
81,79,4,3,1,4,1,5,9,0,5,2,5,4,5,3,3,54.83
59,47,2,2,3,6,3,2,3,1,0,4,0,1,3,4,4,35.01
42,86,2,1,3,6,5,4,9,5,3,5,2,2,5,5,4,62.21
64,54,5,1,5,6,4,4,5,3,8,1,0,3,3,1,1,49.43
44,95,4,4,2,6,5,1,7,3,8,3,12,5,5,5,4,82.05
78,73,5,5,2,7,4,3,0,5,5,1,20,2,1,3,4,75.36
76,84,1,5,5,7,2,4,0,5,1,3,17,1,1,4,1,62.64
83,93,2,1,3,7,4,4,4,5,1,3,20,5,5,4,4,81.52
85,70,5,4,5,3,2,1,3,0,3,4,14,2,2,3,3,58.46
56,88,2,3,3,6,1,3,3,4,8,3,17,3,2,2,5,69.55
60,70,5,2,3,4,1,3,10,3,0,3,2,1,5,3,3,46.26
70,99,2,4,5,2,3,5,10,2,2,4,12,4,2,2,3,66.2
57,41,4,1,3,10,1,2,5,3,3,5,19,4,5,5,1,79.95
69,74,2,3,5,5,3,4,6,5,5,2,6,5,1,1,3,57.97
92,90,3,5,1,7,4,4,5,4,7,3,16,3,4,1,5,79.9
86,78,4,1,2,2,1,4,10,4,7,5,14,4,4,3,1,67.76
97,67,5,3,4,2,5,2,1,1,5,3,4,3,2,5,3,49.42
61,86,1,2,5,5,1,3,7,1,6,5,17,5,5,5,3,78.4
81,46,4,4,3,9,1,1,4,3,5,3,11,2,2,4,2,62.4
86,69,4,1,2,0,3,4,7,5,5,3,3,4,3,4,4,49.3
49,69,4,3,5,2,2,3,0,3,6,1,13,5,3,4,1,58.29
68,44,1,4,2,9,3,2,5,3,7,3,8,4,4,5,1,64.56
74,77,5,1,2,7,2,3,4,1,3,3,18,5,5,5,3,75.71
91,45,5,1,3,5,3,5,10,2,4,2,5,5,4,4,3,64.21
71,98,2,3,3,2,5,4,6,1,8,5,15,3,2,2,2,65.86
62,85,4,5,1,7,3,1,8,4,5,4,20,4,4,1,4,83.81
67,76,3,5,2,5,2,4,4,3,3,5,5,2,2,4,3,53.57
89,90,2,1,1,10,4,4,9,1,7,4,8,4,1,2,3,64.27
51,53,4,5,4,4,4,2,6,0,8,3,6,5,4,1,5,65.5
99,83,4,4,4,8,5,3,1,5,2,1,10,1,2,2,3,60.22
49,96,3,5,4,7,2,4,7,2,5,4,20,5,2,5,2,88.57
53,41,4,5,1,6,2,2,8,0,2,3,15,4,5,4,3,70.07
40,40,5,1,1,1,2,2,5,5,4,4,0,2,3,3,5,36.67
96,80,5,2,1,0,5,1,7,5,5,1,5,1,3,3,5,44.88
