Math_Score,Science_Score,Logical_Thinking,Problem_Solving_Skills,Programming_Knowledge,Coding_Experience,Tech_Exposure,Interest_in_Tech,Participation_in_Coding_Clubs,Participation_in_Science_Fairs,STEM_Activities,Attention_to_Detail,Project_Work_Experience,Communication_Skills,Time_Management,Adaptability,Digital_Literacy,Suitability_Score
97,61,3,4,3,3,2,5,9,4,1,3,1,5,5,5,5,60.84
63,60,3,3,5,6,5,1,2,3,7,1,4,5,3,2,3,55.62
66,61,4,2,4,2,2,5,5,2,7,2,12,2,3,2,2,56.35
49,94,5,1,3,1,1,4,10,1,7,1,17,1,2,3,2,58.38
96,90,1,3,4,0,2,2,2,4,7,5,7,4,1,3,2,44.71
73,52,3,3,1,8,5,5,10,1,5,1,16,4,2,4,4,79.0
66,93,4,3,4,0,4,1,7,3,2,1,13,1,1,5,1,48.76
67,97,4,2,4,9,1,2,5,0,1,2,9,5,2,4,1,56.3
64,69,2,5,2,4,3,5,10,5,4,4,9,5,3,3,5,73.74
44,82,1,1,5,5,1,1,3,0,7,2,19,5,4,4,3,65.56
83,87,5,4,3,4,3,4,2,4,3,2,18,4,4,2,3,72.95
68,73,2,1,2,6,4,2,9,0,7,5,11,1,5,3,2,60.65
60,69,1,2,1,0,5,2,1,4,5,4,10,1,4,5,1,41.16
87,62,4,4,1,3,2,4,0,2,0,2,3,5,5,5,3,44.12
72,68,3,3,5,9,5,1,8,0,8,4,0,1,3,3,4,59.6
95,55,2,1,5,10,4,5,5,3,3,2,4,1,2,5,5,60.71
84,88,1,5,1,8,1,4,2,3,4,1,14,1,2,5,4,59.43
74,93,3,3,4,10,4,4,2,3,5,3,5,4,1,1,4,61.75
80,69,4,2,2,10,1,2,10,5,2,4,2,1,4,5,5,61.42
64,79,2,3,1,1,5,2,8,0,8,3,6,2,4,2,2,44.77
97,93,5,2,5,10,3,5,6,0,1,3,16,4,4,1,4,81.37
76,72,2,4,1,4,4,5,6,3,6,2,9,1,4,2,4,57.01
66,73,1,3,5,6,3,2,2,1,8,1,6,4,3,1,3,49.78
70,79,4,1,4,4,4,1,0,4,0,4,8,2,2,5,1,44.17
67,95,2,1,2,2,4,2,6,3,2,1,14,3,5,4,2,52.54
97,50,5,4,1,9,3,5,5,1,4,5,12,2,4,5,5,79.29
98,41,4,4,2,3,5,2,6,3,4,1,18,2,2,4,1,63.9
58,56,1,2,2,2,1,3,1,1,0,1,11,4,2,5,1,33.46
65,40,3,5,4,3,3,3,6,0,3,4,4,4,3,4,4,55.31
72,89,2,3,3,3,2,3,9,0,7,2,5,4,2,4,4,52.5
69,68,4,1,5,7,1,1,1,5,6,5,3,5,5,4,1,57.19
50,60,4,2,2,1,5,3,9,0,8,2,10,1,3,5,5,59.17
95,90,4,4,5,0,5,5,4,3,5,5,20,3,2,1,4,77.57
88,42,3,5,5,5,2,3,9,2,2,1,0,3,4,1,4,49.55
50,95,2,5,5,9,4,1,1,2,0,5,14,3,4,1,2,66.54
77,49,3,5,1,7,4,5,3,5,7,5,8,3,2,4,5,72.56
72,67,2,5,3,5,1,2,9,2,8,3,4,5,4,5,1,60.94
51,60,4,5,2,1,3,3,7,5,6,4,15,5,2,1,1,66.64
40,90,1,5,3,10,5,1,4,3,1,5,16,3,2,2,5,74.79
62,62,1,4,2,3,5,3,1,0,5,5,16,2,5,3,4,62.42
69,88,5,2,2,1,2,2,2,1,8,4,7,5,2,1,4,47.36
93,55,4,2,1,9,2,3,9,4,5,2,12,2,5,2,1,66.11
87,90,1,5,5,8,2,4,2,0,8,2,9,4,2,2,5,65.6
47,61,4,3,4,3,3,3,9,2,5,3,1,2,5,4,2,52.03
48,95,5,2,5,3,3,1,4,4,7,4,15,1,5,3,2,67.87
63,41,4,4,5,1,5,5,6,2,0,4,7,1,2,1,5,52.92
57,94,3,1,5,3,3,4,5,0,3,1,11,2,4,1,4,50.69
52,57,5,5,4,5,3,3,0,4,1,3,9,3,2,4,5,61.86
99,60,5,4,2,9,3,1,1,3,4,3,1,1,3,5,2,48.99
87,60,4,5,3,4,4,2,3,5,8,2,14,4,1,3,3,70.18
64,52,2,4,4,1,4,4,10,2,8,5,9,2,3,1,5,64.64
79,89,4,5,2,0,1,3,4,3,7,4,9,1,4,4,3,53.61
91,65,5,3,1,6,5,5,4,1,2,2,13,2,3,2,4,62.86
64,84,2,4,2,3,4,3,2,4,3,3,1,2,2,1,5,37.74
95,56,5,2,3,5,1,2,6,0,5,5,19,4,5,5,4,79.7
44,94,5,1,5,2,2,4,7,4,0,2,11,2,4,5,5,62.04
80,91,4,3,2,9,4,5,10,0,7,3,12,5,4,3,2,82.13
98,52,4,4,4,7,2,4,1,0,3,2,0,3,1,5,1,42.4
75,84,5,2,2,5,2,5,2,2,3,2,11,3,2,1,1,49.41
86,78,2,2,1,9,2,1,7,0,8,2,3,4,4,1,1,45.73
65,72,2,2,5,6,5,2,6,1,3,1,14,4,5,5,4,71.77
91,42,1,4,4,2,1,4,2,1,2,2,5,5,2,1,2,35.7
46,78,4,2,2,8,1,2,6,0,1,1,1,2,1,2,1,30.28
40,65,5,3,1,10,1,1,0,0,1,5,6,5,1,3,3,48.95
71,56,5,1,4,7,5,4,4,5,5,3,9,4,4,5,3,74.97
90,61,3,2,2,1,3,5,10,3,0,5,7,1,4,2,2,47.19
69,41,4,1,5,4,2,5,7,0,8,5,2,2,1,2,2,48.26
71,75,3,1,1,8,4,5,9,1,6,4,6,3,1,2,1,55.3
84,44,4,2,1,4,5,2,8,4,8,5,5,3,2,5,3,61.05
90,62,1,4,4,4,1,5,7,1,2,5,7,4,1,4,5,57.71
60,84,3,3,2,3,3,5,8,5,3,4,12,5,3,2,5,70.22
65,68,1,3,2,9,2,2,5,0,1,1,11,2,2,3,5,50.7
84,78,4,5,5,9,5,3,8,4,6,2,17,4,1,4,3,92.47
42,46,2,2,3,8,3,1,8,1,7,4,15,4,4,2,1,68.99
47,96,2,4,3,4,1,5,9,2,0,2,7,4,5,4,2,56.01
58,86,1,5,1,2,5,5,8,5,5,4,4,1,1,5,1,49.89
56,75,5,5,1,2,1,2,1,1,0,1,19,4,5,5,4,61.54
82,75,1,3,5,3,4,5,6,4,6,2,13,4,4,1,3,67.65
96,84,5,3,2,5,4,5,8,0,4,2,1,1,1,1,4,44.95
59,62,5,5,1,7,1,3,7,0,4,4,9,3,3,3,5,65.09
76,57,3,2,4,7,3,2,10,0,3,3,10,4,5,4,1,65.57
94,98,4,1,5,7,3,5,10,4,6,4,0,1,3,4,1,59.39
95,72,3,1,1,0,5,5,2,4,2,5,15,1,1,5,4,53.54
75,81,3,4,2,3,5,4,4,1,6,4,0,5,2,5,2,50.71
70,62,4,5,1,4,3,4,0,0,6,1,15,1,2,4,2,54.05
68,95,4,2,1,8,5,2,6,5,7,2,17,5,2,1,3,76.61
48,70,5,4,3,7,2,4,10,1,4,3,13,1,1,4,3,70.15
69,46,3,4,2,6,4,3,8,4,3,4,10,1,3,2,5,64.61
59,57,1,3,1,1,1,2,7,5,4,1,13,4,4,1,5,50.09
74,45,4,4,1,1,4,5,7,3,2,3,6,5,2,2,2,50.43
93,45,5,3,1,9,5,1,0,1,5,2,9,1,4,3,2,54.08
56,96,4,4,3,6,1,2,3,2,5,4,2,5,4,2,5,55.45
55,90,3,4,2,8,1,2,6,1,8,5,10,3,2,4,2,65.17
41,47,2,3,2,1,1,4,6,5,2,3,8,2,5,3,4,47.98
84,82,2,2,1,4,1,1,3,3,5,5,4,3,5,1,4,41.03
92,90,1,5,3,0,2,1,8,3,3,1,18,2,3,4,1,54.82
64,40,2,4,1,9,1,4,10,0,5,1,5,5,5,1,3,58.0
65,45,4,4,4,0,2,4,6,4,4,5,15,3,1,5,2,65.9
90,44,5,4,3,10,2,3,10,5,6,1,13,5,3,2,2,82.82
78,43,2,2,5,7,5,4,5,3,8,5,2,1,4,5,5,66.04
99,93,5,2,2,4,3,1,1,1,0,5,15,2,2,5,3,54.97
67,68,4,3,4,8,4,1,1,2,7,5,15,1,2,1,4,68.01
82,58,2,5,5,2,5,1,3,1,8,3,15,4,3,2,3,66.68
77,64,5,4,2,3,3,4,3,4,4,4,13,4,1,2,5,65.7
92,78,4,1,3,5,5,2,2,0,4,3,17,5,5,2,4,69.19
47,90,4,2,3,9,4,1,4,0,2,4,15,5,5,2,3,71.84
45,69,3,4,3,6,3,2,9,1,0,2,9,5,5,3,2,61.29
50,90,4,5,2,8,2,3,7,2,3,1,5,5,4,1,1,56.63
70,99,4,4,3,1,1,1,0,2,8,2,0,4,4,3,5,40.11
71,94,3,3,5,0,3,4,9,2,6,2,12,5,1,1,1,58.0
94,63,3,4,2,5,1,2,2,3,6,4,7,3,3,1,3,49.31
61,72,1,1,1,7,1,4,2,5,2,1,4,1,4,1,5,35.46
51,46,1,5,5,1,5,2,5,1,1,5,9,5,2,4,5,59.28
48,98,5,3,4,2,4,2,3,5,1,3,12,2,4,4,4,61.82
58,81,5,4,2,7,1,5,6,1,2,3,1,2,2,2,2,45.4
42,88,3,1,5,0,1,2,6,3,8,2,11,1,3,1,4,47.34
51,77,3,3,2,3,2,1,10,0,2,2,20,2,3,5,5,66.25
97,40,2,2,3,1,2,2,6,2,2,5,19,2,2,5,4,60.48
73,62,1,1,2,9,3,1,1,3,4,4,12,1,2,2,5,51.72
71,51,2,4,1,1,2,1,4,0,2,3,17,2,2,5,4,49.47
74,86,2,3,3,8,2,1,6,0,4,5,13,5,4,2,1,64.68
57,78,1,3,5,10,5,5,8,1,8,5,9,5,1,2,4,80.58
40,72,3,5,5,7,5,5,7,5,1,1,0,3,1,1,4,55.51
50,73,2,1,2,2,4,3,0,5,7,5,20,4,4,1,4,66.84
61,91,3,2,1,1,1,4,8,2,3,1,16,2,5,5,1,54.08
89,51,5,1,1,9,2,4,8,2,3,1,14,2,5,5,4,71.74
40,74,4,4,3,0,5,5,1,2,5,3,6,3,4,1,5,51.48
59,96,1,4,4,7,1,4,3,5,1,3,3,4,2,1,2,45.67
71,42,5,5,5,10,5,1,5,4,2,4,2,3,3,5,3,69.99
60,42,5,1,3,9,5,2,7,5,2,5,7,2,2,5,4,68.83
85,82,1,2,3,10,2,3,1,5,4,2,17,1,5,1,2,63.4
75,62,5,5,4,4,4,1,3,1,5,4,11,4,5,2,5,70.39
87,62,1,3,2,4,4,4,0,1,0,3,6,2,3,2,5,38.69
77,96,2,3,3,0,2,2,5,4,0,3,4,2,3,5,1,34.39
97,93,4,4,4,2,5,5,0,2,8,2,20,2,5,3,1,74.26
55,73,5,5,1,8,2,2,2,4,1,2,17,3,5,2,5,72.33
42,51,5,2,3,10,3,1,2,0,0,1,13,2,2,4,2,54.5
55,89,5,1,1,5,1,1,0,5,0,5,14,2,4,1,2,47.53
61,52,4,4,3,6,2,2,3,5,3,3,7,3,2,3,1,52.41
40,98,2,5,2,0,3,5,10,2,4,4,14,1,5,5,4,68.15
46,78,2,4,1,9,4,5,10,1,8,3,20,5,4,4,4,95.0
81,70,5,3,5,0,3,2,10,4,0,4,1,5,3,1,3,48.58
63,90,4,2,3,10,5,3,1,1,5,2,3,4,5,2,1,55.45
84,83,2,5,4,0,1,5,6,4,6,4,14,1,4,4,3,65.1
61,95,3,2,2,6,2,5,9,4,0,1,10,5,5,4,5,68.04
61,91,5,1,2,5,3,3,9,2,4,2,10,5,2,1,5,61.88
88,99,1,4,3,4,4,3,0,4,2,2,8,3,1,5,5,50.86
99,90,3,4,3,4,2,1,5,0,7,5,4,2,1,4,4,49.16
65,57,5,1,3,6,5,5,5,1,1,2,0,4,5,5,4,54.92
59,55,5,4,3,3,1,5,9,3,3,1,10,1,4,1,1,53.78
96,65,5,2,4,6,2,4,5,3,8,3,16,1,4,1,3,72.41
45,88,5,4,3,5,2,4,0,0,0,5,5,2,5,3,5,52.12
52,58,4,1,3,10,2,5,6,2,2,4,6,3,3,2,4,61.2
94,72,3,4,3,4,5,2,6,3,2,4,9,3,2,4,5,63.02
56,84,4,5,4,3,1,5,5,5,0,5,15,5,3,5,5,79.31
53,42,5,3,3,6,1,4,4,5,6,3,8,5,4,1,2,63.65
56,88,3,3,4,6,3,2,5,5,1,5,4,4,2,2,1,51.59
81,94,1,2,3,10,4,4,7,3,8,3,9,4,2,3,1,68.64
88,75,5,5,1,9,3,3,5,3,6,4,20,4,2,4,3,88.74
48,69,5,3,4,9,1,3,2,0,6,1,3,5,4,4,4,59.63
73,59,3,2,4,2,4,1,7,0,8,2,1,4,5,2,2,44.21
72,82,5,1,3,6,5,5,6,0,6,5,3,1,2,2,3,54.08
94,61,4,1,1,9,2,2,4,4,6,5,14,4,1,2,3,66.56
55,56,3,4,5,1,5,2,6,4,6,3,17,4,3,4,1,72.72
81,79,3,2,4,10,4,2,2,2,5,3,17,5,1,2,4,75.5
43,81,1,3,1,1,4,2,3,4,0,5,8,3,2,2,2,36.73
77,98,5,1,3,5,5,1,5,0,7,3,17,2,1,2,2,62.55
59,72,5,1,5,7,1,3,1,3,6,5,16,1,3,4,1,67.63
75,96,2,4,2,2,1,1,7,5,1,5,20,5,5,5,1,71.3
67,76,5,3,3,2,3,3,6,3,7,1,19,4,4,3,1,71.87
50,98,4,5,2,3,4,5,4,1,0,2,8,3,4,1,4,52.7
82,78,4,1,4,3,5,2,1,1,4,1,12,5,4,3,5,59.23
62,46,4,5,5,1,5,3,8,3,5,1,15,5,2,2,2,70.95
44,67,4,1,1,3,3,3,9,2,0,3,5,2,3,3,2,39.89
74,79,5,2,4,10,1,3,1,3,2,3,4,2,2,2,5,53.04
85,49,5,2,1,1,2,1,4,1,3,4,0,4,5,2,1,30.99
61,45,2,1,5,3,5,2,2,2,4,1,16,2,1,3,3,52.29
45,45,2,3,3,9,5,2,3,4,6,5,18,3,5,1,5,82.57
88,93,1,4,1,7,4,5,5,5,3,2,17,1,3,2,1,64.31
56,50,5,3,1,6,3,5,1,1,8,2,6,5,5,2,3,59.42
54,66,3,5,5,2,3,2,10,4,7,4,1,5,2,5,2,61.36
41,61,4,4,1,9,1,1,9,3,6,3,16,5,2,1,4,75.33
52,82,5,1,3,6,3,3,1,0,2,3,20,2,1,4,3,62.62
62,52,4,4,1,2,5,3,5,1,8,1,3,2,5,1,1,42.25
98,72,2,5,4,9,2,3,0,0,8,1,11,2,2,1,2,56.3
96,75,1,5,2,6,2,2,1,1,7,5,11,1,2,5,1,53.61
91,96,1,5,1,3,4,1,2,4,7,1,12,3,3,3,2,51.86
61,90,3,5,5,6,4,3,4,1,0,2,4,3,4,1,2,50.34
97,93,2,5,5,2,1,3,5,2,1,3,4,5,4,5,5,55.62
97,76,4,5,5,7,2,1,9,4,3,1,9,3,3,2,2,65.16
46,75,3,5,3,8,3,2,9,3,5,2,12,3,3,1,5,72.92
47,82,1,5,3,7,4,2,4,5,5,3,11,5,2,2,3,66.96
99,76,1,5,4,10,2,1,4,5,8,2,8,3,3,5,1,67.22
53,80,4,5,3,8,1,4,3,1,6,4,0,5,5,3,1,57.52
80,94,5,5,3,5,3,1,9,4,1,5,0,3,2,1,1,48.63
78,68,4,1,4,10,5,4,10,1,6,3,8,1,4,2,3,71.21
84,65,2,2,5,5,5,5,10,2,2,1,17,3,1,4,1,69.88
64,41,2,2,1,6,3,1,9,2,7,2,10,5,2,1,2,53.95
98,76,3,5,5,4,4,5,1,4,3,4,20,4,1,2,4,79.07
47,72,4,3,4,10,1,3,9,3,4,4,18,1,5,3,1,81.36
52,75,5,1,4,6,2,5,4,1,0,3,10,3,1,4,5,58.43
72,47,3,2,1,7,5,4,9,0,5,2,7,1,3,4,2,54.84
78,53,4,2,4,1,4,5,8,0,4,3,9,3,2,2,3,54.35
52,76,2,1,2,7,2,5,4,0,2,3,18,1,3,5,5,64.21
98,75,3,1,4,6,3,2,5,5,8,2,13,3,3,2,1,63.46
97,95,5,3,2,5,5,1,7,2,6,5,9,5,1,2,1,63.11
63,82,2,5,4,1,2,1,10,1,0,3,9,5,1,1,4,49.21
55,71,5,2,1,4,3,5,7,2,5,2,5,4,3,5,5,59.76
83,86,4,1,3,3,2,1,6,3,1,3,7,4,1,1,1,38.37
77,86,1,5,5,10,1,4,7,0,3,5,2,5,1,3,4,62.35
61,92,5,1,1,9,2,1,1,1,4,3,19,3,5,4,4,70.7
67,89,5,2,5,9,2,1,4,3,4,2,2,2,4,4,5,58.2
72,74,2,3,3,4,5,2,0,5,8,4,10,4,4,1,3,60.38
65,49,3,5,4,5,1,2,8,1,1,3,0,5,1,3,2,43.94
84,58,2,1,4,3,5,1,9,4,1,3,3,5,1,4,4,48.75
92,40,2,2,3,2,5,3,5,3,5,1,1,5,4,3,3,44.49
74,65,2,4,2,6,4,2,5,3,1,5,9,3,3,3,1,55.17
99,57,1,1,5,8,3,1,8,0,6,1,10,2,2,3,3,55.04
94,80,3,1,4,7,4,3,6,3,0,3,2,1,2,4,5,48.58
74,53,4,3,1,2,3,5,1,0,3,5,17,1,3,1,1,50.57
71,83,3,4,2,6,2,5,6,5,5,4,18,5,2,4,5,85.26
91,73,2,5,3,4,5,4,0,5,3,5,1,3,1,5,4,51.81
69,73,2,1,5,5,3,5,3,0,2,1,19,4,3,2,5,66.09
97,50,1,3,1,6,2,3,7,2,4,5,14,1,1,5,1,56.25
46,99,1,2,3,1,3,2,8,5,6,2,6,3,2,5,3,48.25
80,98,3,5,4,1,1,3,4,1,3,1,13,2,1,1,3,45.99
46,61,5,3,1,4,4,5,2,1,0,5,15,1,4,3,2,58.45
48,64,3,5,4,3,2,3,0,3,7,2,16,3,3,4,5,68.36
71,79,5,2,3,5,3,5,7,5,4,2,6,4,3,3,4,64.52
51,48,4,2,2,10,3,3,4,5,2,1,9,5,5,2,2,64.06
45,45,2,1,3,8,4,2,6,4,6,5,12,5,2,4,2,70.37
95,97,1,3,1,9,5,5,5,1,0,5,11,2,3,1,4,60.74
88,59,2,5,3,5,5,2,4,2,0,5,19,4,4,3,3,74.58
94,61,1,1,4,6,2,4,3,5,8,2,6,4,3,5,4,59.44
42,51,1,3,2,3,1,3,9,3,7,2,3,3,1,1,3,38.58
72,47,3,4,1,9,4,4,1,3,7,3,4,1,1,5,3,54.5
40,64,1,5,5,0,2,5,6,4,0,5,9,1,1,4,3,49.95
91,82,3,1,5,1,5,5,8,3,5,4,8,2,5,4,2,62.47
84,58,1,5,4,9,4,1,9,5,5,2,1,1,3,4,4,59.6
93,90,4,1,2,6,2,4,0,0,6,4,20,4,4,5,1,70.43
98,86,4,2,5,2,2,4,7,5,6,1,16,2,4,4,1,68.39
74,46,2,1,5,4,5,2,1,0,0,1,16,2,4,2,1,47.06
91,67,2,3,2,5,1,4,1,0,5,4,9,3,2,3,2,46.29
64,43,2,5,1,10,4,2,2,5,5,2,4,5,1,1,2,52.97
42,66,4,1,3,1,3,4,7,5,3,2,9,2,5,1,4,52.05
75,61,3,5,5,1,2,4,0,0,4,3,7,3,3,4,2,47.33
62,43,2,2,4,7,2,2,1,0,4,3,15,3,4,3,3,59.04
75,48,2,3,3,7,2,5,7,0,0,3,15,1,2,4,4,62.02
78,56,3,4,3,3,3,2,2,1,0,5,4,1,1,3,3,35.76
60,60,3,4,4,8,2,5,7,1,8,1,11,5,5,4,4,80.65
58,93,5,1,1,2,3,2,2,2,1,5,17,5,1,4,5,59.84
80,46,2,5,3,0,4,3,10,3,3,5,5,5,2,4,3,57.31
91,67,1,4,3,9,4,5,7,4,5,1,17,4,3,4,1,80.17
49,88,4,5,4,0,3,4,1,4,4,5,17,4,1,2,3,66.07
76,59,2,4,2,9,4,2,1,4,3,4,3,2,4,1,4,50.69
69,59,4,1,5,0,4,2,10,2,8,4,15,4,5,2,3,71.95
79,86,5,5,2,5,3,4,0,3,8,4,7,3,4,5,2,65.42
41,47,3,5,2,3,2,2,0,5,5,3,4,1,4,4,5,46.29
64,77,5,1,3,4,3,5,9,2,7,3,13,1,5,1,2,66.09
97,97,3,3,5,3,1,2,0,0,0,4,10,1,1,5,4,43.49
85,94,1,3,2,3,4,4,5,1,1,5,3,3,4,2,4,43.95
72,91,1,3,1,3,2,3,9,5,4,2,0,1,1,4,1,32.21
99,45,2,1,3,8,4,2,5,5,5,1,12,5,3,1,1,60.6
72,71,3,2,5,3,1,1,8,3,2,1,9,5,1,5,3,52.88
83,79,2,2,3,10,3,1,3,0,6,3,15,3,1,3,2,61.97
55,68,1,4,1,5,4,4,3,0,0,1,16,1,2,1,4,47.17
77,92,1,3,5,10,4,2,7,3,2,3,19,4,4,5,2,85.15
95,59,5,3,2,6,5,3,5,0,7,1,13,1,2,1,5,62.47
88,99,4,3,5,10,2,5,7,2,0,3,17,5,4,5,2,87.79
78,85,2,5,5,8,4,4,0,2,8,5,16,4,3,2,2,80.64
83,42,1,1,2,0,5,4,6,0,2,1,1,2,3,5,3,28.47
63,51,5,3,1,4,5,5,9,2,7,4,3,1,2,3,3,56.14
58,63,1,5,2,7,2,2,1,5,4,5,0,4,2,5,1,45.77
55,89,2,3,4,1,4,3,5,5,2,3,20,3,1,2,5,66.51
74,45,1,1,1,1,5,4,6,4,1,3,17,3,1,2,3,50.77
72,45,1,1,4,9,4,4,3,2,3,2,9,2,3,3,3,55.15
53,82,3,4,3,2,2,5,0,2,8,3,10,1,1,3,2,48.06
59,83,4,3,4,3,4,5,10,0,2,2,8,5,5,3,1,63.07
90,89,3,4,2,3,4,4,0,3,1,3,5,4,1,5,3,46.31
63,74,1,3,5,2,1,3,10,5,7,4,13,5,4,4,1,70.76
64,84,2,3,2,6,2,1,6,0,3,4,3,2,1,1,5,38.42
72,70,2,1,3,7,3,1,9,5,1,3,18,5,4,1,5,73.87
76,64,3,5,5,10,2,2,2,2,1,5,12,1,1,2,1,60.27
84,62,5,3,5,4,5,3,3,1,1,4,2,5,4,1,4,54.24
65,82,4,1,4,0,2,2,8,5,2,4,6,5,4,5,3,55.0
54,70,5,5,1,4,3,5,5,3,7,3,5,1,5,1,4,58.04
67,61,3,5,5,10,2,4,3,1,4,5,7,4,4,5,2,73.65
96,64,3,3,3,10,5,5,7,4,7,5,5,4,3,2,3,76.13
58,80,3,5,3,8,3,5,1,1,3,4,4,3,2,2,2,52.84
68,42,2,3,5,2,4,2,5,5,1,1,20,1,2,4,5,64.87
69,56,2,2,2,8,5,2,8,0,2,1,17,4,1,2,5,65.8
62,90,1,4,1,3,4,3,4,2,5,4,15,3,4,1,4,59.84
50,74,4,3,3,1,5,4,7,5,5,5,7,2,2,5,4,63.13
61,87,5,3,1,0,4,2,1,0,2,4,13,3,2,5,3,48.93
74,44,1,2,5,8,2,2,4,3,0,4,16,4,1,3,3,63.29
53,79,4,4,4,0,5,3,10,5,6,1,18,3,1,1,4,72.07
64,44,1,5,1,6,4,5,4,2,6,2,12,5,2,5,1,64.85
86,75,5,3,5,3,5,5,3,2,0,3,3,2,1,3,1,45.0
81,56,2,1,3,3,2,2,0,0,0,4,10,3,2,5,2,37.5
92,94,3,1,3,1,2,2,7,4,6,3,12,1,4,5,3,55.91
51,76,1,2,2,3,2,4,0,5,8,4,19,1,1,4,5,61.83
88,67,3,4,3,3,5,4,2,0,6,3,9,5,1,4,4,60.14
41,96,5,1,1,3,3,5,8,4,7,4,20,1,2,1,2,68.81
65,50,4,4,3,8,4,3,1,1,2,5,17,3,3,1,4,71.74
62,85,2,3,3,10,1,2,5,4,0,5,14,2,2,2,4,64.5
66,90,2,3,2,10,2,3,7,2,3,1,20,2,4,3,3,74.13
41,43,1,3,3,4,4,1,1,4,4,4,17,2,3,3,5,61.13
65,98,3,2,1,2,1,1,9,1,6,3,0,1,2,4,2,30.2
62,59,3,1,4,3,2,2,1,1,4,5,16,2,4,1,5,55.93
41,90,4,3,5,0,2,2,4,0,4,1,4,4,1,5,1,37.53
44,44,5,4,4,2,2,2,10,0,1,4,0,3,2,1,3,40.52
77,41,4,4,5,2,1,5,1,0,1,4,1,2,1,5,5,40.91
81,79,1,3,5,0,5,3,0,0,1,4,12,3,3,4,2,47.03
91,76,2,2,2,2,2,2,5,4,6,4,4,5,5,1,5,49.49
55,49,1,1,2,10,5,2,0,1,5,1,19,2,4,1,3,60.74
59,40,4,3,5,10,2,3,3,2,3,1,14,5,2,4,3,73.18
72,70,3,1,3,8,5,2,9,2,2,2,13,4,3,1,1,62.69
63,61,5,5,5,3,5,2,7,0,4,2,7,3,1,2,2,55.63
82,87,5,2,4,0,5,4,3,4,7,5,3,1,2,4,3,50.91
75,45,5,2,5,5,1,3,0,0,2,5,11,3,3,4,4,58.24
47,68,4,4,1,2,5,1,7,1,4,3,7,4,2,2,4,50.45
75,72,2,3,3,9,2,3,6,1,7,5,4,3,2,2,1,54.63
93,93,2,2,5,3,4,5,1,0,8,2,3,3,3,4,1,45.74
71,65,1,5,2,0,4,5,9,0,6,5,0,5,1,3,4,47.68
64,48,1,4,1,7,4,4,2,4,3,4,3,5,5,5,3,57.8
83,91,1,3,4,8,1,4,10,4,8,1,15,3,1,5,5,79.12
93,64,5,4,4,5,1,1,7,1,1,4,19,5,5,2,5,79.13
84,53,3,4,2,1,4,2,8,3,4,4,3,3,5,1,4,49.01
44,58,1,3,5,4,3,1,3,5,8,5,7,4,4,5,2,61.76
92,98,5,5,2,9,5,2,8,1,7,4,17,2,4,5,1,88.17
68,91,2,3,2,8,3,5,4,2,5,3,12,1,1,1,4,58.58
46,45,5,3,5,5,3,2,2,5,3,1,14,5,3,2,5,69.7
55,44,5,1,4,7,1,1,8,5,0,4,16,1,3,5,4,69.81
62,84,1,2,2,7,4,1,10,5,8,4,3,1,4,2,1,51.94
84,55,2,1,1,8,5,4,0,0,6,4,6,5,4,2,2,52.09
56,43,2,3,1,1,2,2,0,1,8,3,16,4,1,2,4,48.46
99,97,3,4,2,9,1,3,8,5,0,5,9,3,4,2,5,69.61